Resource_Code,Description,NBCCEI_Grade,Basic_Wage_Monthly_R,UIF_pct,WCA_pct,SETA_pct,Leave_pct,Bonus_pct,Medical_R_pm,Travel_R_pm,Housing_R_pm,PPE_R_pm,Total_OnCost_Fixed_R,Total_OnCost_Pct,AllIn_Monthly_R,Hours_pm,AllIn_Hourly_R,Unit,Cost_Code,Currency,CCS_Type
L01001,General Worker,Grade C,6800,1.0,3.0,1.0,8.33,8.33,0,500,0,250,750,21.66,9023,185,48.77,Hour,2021,RD,L
L01002,Watchman / Security,Grade C,6200,1.0,2.5,1.0,8.33,8.33,0,400,0,200,600,21.16,8118,185,43.88,Hour,2021,RD,L
L01003,Welder Helper,Grade C-D,7500,1.0,3.5,1.0,8.33,8.33,0,500,0,300,800,22.16,10116,185,54.68,Hour,2021,RD,L
L02001,Semi-Skilled Labourer,Grade D,8200,1.0,3.0,1.0,8.33,8.33,0,600,0,300,900,21.66,10769,185,58.21,Hour,2021,RD,L
L02002,Concrete Finisher,Grade D,8800,1.0,3.0,1.0,8.33,8.33,0,600,0,300,900,21.66,11475,185,62.03,Hour,2021,RD,L
L02003,Steel Fixer / Bar Bender,Grade D,9200,1.0,3.0,1.0,8.33,8.33,0,600,0,350,950,21.66,12121,185,65.52,Hour,2021,RD,L
L02004,Bricklayer,Grade D,9500,1.0,3.0,1.0,8.33,8.33,0,600,0,350,950,21.66,12517,185,67.66,Hour,2021,RD,L
L03001,Plumber (Artisan),Grade E,14500,1.0,3.0,1.0,8.33,8.33,1200,700,0,400,2300,21.66,20042,185,108.33,Hour,2021,RD,L
L03002,Electrician (Artisan),Grade E,15000,1.0,3.0,1.0,8.33,8.33,1200,700,0,400,2300,21.66,20714,185,111.97,Hour,2021,RD,L
L03003,Fitter (Mechanical),Grade E,14000,1.0,3.0,1.0,8.33,8.33,1200,700,0,400,2300,21.66,19318,185,104.42,Hour,2021,RD,L
L03004,Boilermaker,Grade E,14500,1.0,3.5,1.0,8.33,8.33,1200,700,0,400,2300,22.16,20059,185,108.43,Hour,2021,RD,L
L03005,Plant Operator (Excavator),Grade E,14000,1.0,3.0,1.0,8.33,8.33,1200,700,0,350,2250,21.66,19264,185,104.13,Hour,2021,RD,L
L03006,Truck Driver (ADT/TLB),Grade E,13500,1.0,3.0,1.0,8.33,8.33,1200,700,0,350,2250,21.66,18603,185,100.56,Hour,2021,RD,L
L03010,Welder (Uncoded),Grade E,13000,1.0,3.5,1.0,8.33,8.33,1200,700,0,400,2300,22.16,18121,185,97.95,Hour,2021,RD,L
L03015,Welder 6G Coded (Pressure),Grade F,18000,1.0,3.5,1.0,8.33,8.33,1600,750,1000,400,3750,22.16,25748,185,139.18,Hour,2021,RD,L
L03016,Welder 3G/4G Coded,Grade F,16000,1.0,3.5,1.0,8.33,8.33,1600,750,500,400,3250,22.16,22963,185,124.12,Hour,2021,RD,L
L04001,Driller (Rock Drilling),Grade E-F,15000,1.0,3.5,1.0,8.33,8.33,1200,750,0,450,2400,22.16,21078,185,113.93,Hour,2021,RD,L
L04002,Shot-Firer (Licensed),Grade F,19000,1.0,3.5,1.0,8.33,8.33,1600,800,0,500,2900,22.16,27014,185,146.02,Hour,2021,RD,L
L04003,Crane Operator (>50t),Grade F,20000,1.0,3.0,1.0,8.33,8.33,1600,800,1000,400,3800,21.66,28132,185,152.06,Hour,2021,RD,L
L04004,Rigger (Certified),Grade F,17000,1.0,3.5,1.0,8.33,8.33,1600,750,500,400,3250,22.16,24160,185,130.59,Hour,2021,RD,L
L04005,Banksman / Signaller,Grade D,9000,1.0,3.0,1.0,8.33,8.33,0,600,0,300,900,21.66,11989,185,64.81,Hour,2021,RD,L
L05001,Working Foreman,Grade G,22000,1.0,2.5,1.0,8.33,8.33,1600,800,1500,300,4200,21.16,30848,185,166.75,Hour,2021,RD,L
L05002,General Foreman,Grade H,28000,1.0,2.5,1.0,8.33,8.33,1600,900,1500,300,4300,21.16,39228,185,212.04,Hour,2021,RD,L
L05003,Safety Officer,Staff,38000,1.0,2.0,1.0,8.33,8.33,1600,1000,0,300,2900,20.66,48553,185,262.45,Hour,2021,RD,L
L05004,Site Engineer,Staff,48000,1.0,2.0,1.0,8.33,8.33,1600,1200,0,300,3100,20.66,61267,185,331.17,Hour,2021,RD,L
L05005,Site Agent,Staff,62000,1.0,2.0,1.0,8.33,8.33,1600,1500,0,300,3400,20.66,78868,185,426.32,Hour,2021,RD,L
L05006,Project Manager,Staff,85000,1.0,2.0,1.0,8.33,8.33,2000,2000,0,300,4300,20.66,107804,185,582.72,Hour,2021,RD,L
L05007,Contracts QS (Site),Staff,52000,1.0,2.0,1.0,8.33,8.33,1600,1500,0,300,3400,20.66,66181,185,357.73,Hour,2021,RD,L
